,experiment,experiment_id,well,strain,lab,strain_name,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,od,dead,ungrowing,doubling_time,n0,RF_prediction_mean,RF_prediction_std
449,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g7,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.03763199981629243,False,False,1.6368586529501643,0.02651887369419996,0.9921093706179752,0.002945150656595992
450,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g8,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.05877715769056824,False,False,2.2569164311374257,0.07881913487349712,0.9868166666666668,0.012732707954392613
451,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,g9,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.17587727254662525,False,False,4.698379862095684,0.20681882559592726,0.9847416666666668,0.017372740993568902
452,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h1,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,4e-06,mM,35.0,celsius,0.039441817234658,False,False,1.133666659119684,0.009873557306071862,0.980987643869922,0.027114250413997683
453,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,2.5e-05,mM,35.0,celsius,0.036946563346520606,False,False,0.6920947010509461,0.001012763626629392,0.9855441534983164,0.018763203185596742
454,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h3,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,35.0,celsius,0.033503119020522075,False,False,3.9721844441656162,0.02482759362167279,0.9759446137947704,0.019564169522613646
455,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h4,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0002,mM,35.0,celsius,0.035866887146411286,False,False,1.3548814587484428,0.017339764737562848,0.9939777001051212,0.003597107828683031
456,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h5,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,8e-05,mM,35.0,celsius,0.03702617935229339,False,False,0.9418103372593122,0.004255718024496322,0.9916135832254624,0.0035337118760319585
457,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h6,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,4e-05,mM,35.0,celsius,0.03589738423238554,False,False,1.3601442214061363,0.020391996921610117,0.9889201526374952,0.0038329948707587795
458,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h7,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0,mM,35.0,celsius,0.19663043156949325,False,False,2.885592392751091,0.15936901606714568,0.9170833333333333,0.027703462813371438
459,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h8,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0001,mM,35.0,celsius,0.09295140820448952,False,False,2.367055275888652,0.07852286030393528,0.9262583333333334,0.013012397934277916
460,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C_20200625205807,r1e6ge2n8x7q5p,h9,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0004,mM,35.0,celsius,0.4356533197509847,False,False,19270660.248397466,0.3964139890692852,0.9597,0.01186716603194
461,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,a1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03763676561321054,False,False,1.1825847881417728,0.012881790232212214,0.9610977838649066,0.019212924099079643
462,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,a2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03864391535159059,False,False,4.386799836061972,0.15827177407036086,0.9829703286994298,0.012920076783968205
463,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03795707759737995,False,False,1.3723873708876628,0.0180829240867808,0.9633236652271628,0.01966283349687904
464,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.040569992884296135,False,False,1.3891151713097434,0.01879036003563276,0.983174892258449,0.0123026765755919
465,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b3,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03863931361687446,False,False,1.360478913701597,0.026156294156218,0.985959610651174,0.0083401192639381
466,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b4,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.03967194706239771,False,False,1.1963993384797702,0.01748091556037066,0.9865582089456592,0.008191954344711616
467,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b5,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.04049082263425429,False,False,1.282765734778604,0.024653956204769144,0.9862159644971752,0.009086762813156313
468,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b6,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.04058983716505881,False,False,1.2604111374999236,0.01813864899731245,0.9856160362898778,0.007936187890353576
469,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,b7,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.04020569356984943,False,False,1.1835545047438112,0.017635002585324844,0.9863621912901016,0.00689647419783595
470,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03882545738976625,False,False,1.3923076067118223,0.02607373807121343,0.9534862046815332,0.031263390752322415
471,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04003606656999336,False,False,0.8448920774429842,0.0031133828425378967,0.9833006368912816,0.018535905615470652
472,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c3,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.33397168893935825,False,False,1.9388511122353909,0.05857152357463698,0.985433889633065,0.009674049602860571
473,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c4,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.03894621561187541,False,False,1.1261146814527845,0.014098234588571987,0.9854917231874988,0.009833048696035077
474,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c5,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.03932137153406778,False,False,2.5651443625902184,0.10125227792634726,0.9864662654859464,0.008344062750435794
475,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c6,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.0429744772777423,False,False,1.5222280463131528,0.052400801864041266,0.9838333333333332,0.012389601374629564
476,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,c7,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.04111854710920139,False,False,1.4049866550196353,0.0269995254698562,0.9864705751822987,0.008781753396559911
477,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,d1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.037362090578455305,False,False,0.9578805331809856,0.005873156752738757,0.9822841853933222,0.009058791145484718
478,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,d3,UWBF_34313,transcriptic,CRISPR_CEN.PK2_34313,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.035269686561691216,True,True,,,0.3593520969976069,0.3118452101575462
482,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,d7,UWBF_34313,transcriptic,CRISPR_CEN.PK2_34313,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.0352091226788683,True,True,,,0.2817565301720231,0.2949894148054833
483,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.038267483384743936,False,False,0.9664896769031556,0.005774096666433258,0.9845832217721014,0.007305404091667505
484,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e3,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03897311053483191,False,False,1.2481055149719409,0.018267607859912504,0.9846784945463138,0.007946210307864052
485,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e4,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.039559827453234934,False,False,2.248097413068172,0.059121590528292814,0.9843730719906116,0.00978508567689315
486,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e5,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.03925970081050973,False,False,1.709175585015028,0.036056912147210816,0.9854608362250732,0.009076564897657216
487,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e6,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.03756608315496916,False,False,1.8017708525194016,0.03653601661212468,0.9842338119544422,0.010070461169223312
488,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,e7,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.03967967403705439,False,False,2.3227857797488007,0.06896581958862205,0.9847271823485908,0.008800150112432266
489,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vn4eg69sq,f1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.038863611748384166,False,False,0.8866555086170684,0.004247777168502768,0.9859667366555962,0.006026541097632832
490,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,a1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.3274507065650616,False,False,2.3608227373140966,0.15612680829312528,0.8762349450218407,0.11456708720739038
491,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,a2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04438555698955286,False,False,1.654662099568131,0.06435812713789449,0.7345790167865707,0.4753430738084538
492,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04036460219595574,False,False,0.9969037708222284,0.014022058211068502,0.933403110481468,0.0770754143258412
493,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04012682310133568,False,False,0.6958145610534416,0.0013136507734409788,0.9808738068713292,0.014462710747384916
494,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b3,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.03959791486789139,False,False,0.7275724678833487,0.002353029975613014,0.9830066199348252,0.009308819153643294
495,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b4,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.05578893170257558,False,False,2.8936066127941067,0.2101393131655097,0.9808833333333332,0.010077937031695268
496,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b5,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.0590323418905662,False,False,2.1978761503354196,0.15694461602810414,0.9749916666666668,0.014043856571732941
497,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b6,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.05634664059198492,False,False,2.3079799909815657,0.1690430407922348,0.9769583333333334,0.012560177369589807
498,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,b7,UWBF_34314,transcriptic,CRISPR_CEN.PK2_34314,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.06053065298457611,False,False,2.458582929656829,0.1813973642389404,0.9776583333333334,0.012583009561691902
499,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03863565280925746,False,False,1.5588280065758258,0.03840757393091165,0.9360981272830168,0.04259610152121245
500,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.0399048607250212,False,False,0.7018421392662967,0.0013347319944417685,0.9826411353638856,0.015089290887924997
501,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c3,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.053181796788892,False,False,1.7975189018737037,0.10247820539835216,0.9761083333333334,0.013565243578105544
502,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c4,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.05735394845808929,False,False,2.298176486654615,0.16064298846373976,0.97795,0.01160384674404396
503,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c5,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.06015968145709422,False,False,2.2286868027220352,0.1544189060827705,0.97505,0.013833547521768871
504,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c6,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.057980039379311475,False,False,2.169262059335945,0.13967900191687868,0.9764833333333334,0.012515753036636473
505,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,c7,UWBF_34315,transcriptic,CRISPR_CEN.PK2_34315,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.06417919396380868,False,False,2.6229536726841802,0.17289726233961802,0.980225,0.008964802573687041
506,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,d1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04016311859908468,False,False,1.473420980913445,0.044850883428108,0.9846662517797592,0.008469523982672141
508,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,d4,UWBF_34313,transcriptic,CRISPR_CEN.PK2_34313,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.03628572351356861,True,True,,,0.4443505385784433,0.3206354486340482
509,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,d5,UWBF_34313,transcriptic,CRISPR_CEN.PK2_34313,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.03483274772858328,True,True,,,0.3935356485407207,0.2869897413339343
511,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,d7,UWBF_34313,transcriptic,CRISPR_CEN.PK2_34313,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.03510946357659598,True,True,,,0.3360108941709111,0.2819151543816312
512,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.03829338178762906,False,False,0.7389884761495423,0.001894298521747129,0.9848167865908466,0.006695070986814639
513,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e3,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,40.0,nM,35.0,celsius,0.11018160629654518,False,False,3.5307981382720213,0.2976702578421638,0.9802583333333332,0.008388015039107693
514,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e4,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,10.0,nM,35.0,celsius,0.10432116836186696,False,False,4.165472449990841,0.2938428703126648,0.9820916666666668,0.008719470549676006
515,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e5,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,20.0,nM,35.0,celsius,0.04867951854273146,False,False,2.22683769235965,0.12151506169698373,0.984125,0.006515814095977038
516,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e6,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.037563950558659034,False,False,1.3536829012113265,0.020713115215031573,0.9845344819789312,0.009284264950615273
517,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,e7,UWBF_34316,transcriptic,CRISPR_CEN.PK2_34316,Synthetic_Complete,doxycycline-hyclate,30.0,nM,35.0,celsius,0.1671193723516933,False,False,3.6263441792216913,0.26022121002144266,0.9788916666666668,0.011619950117824985
518,YeastSTATES-OR-Gate-CRISPR-Dose-Response_20200625204022,r1e88vpdr9u4jk,f1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,doxycycline-hyclate,0.0,nM,35.0,celsius,0.04389550383631794,False,False,1.7508994808211196,0.09351021383468816,0.9803989735162428,0.010696793296681528
