,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,flow_rate_uL/min,date_of_experiment,TX_plate_name,TX_project_name,TX_sample_name,total_counts,flow_volume,well,cells/mL,cells/mL_doubling_time,cells/mL_n0
32,5ef260e964899c5553310306,sample.transcriptic.aq1dw7h6ys6z5wr.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,1fc7446d2fa55c5647bf9a14c8fe047009eb9c52,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ys6z5wr,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,29000,e3,1034482.7586200001,,
33,5ef26150b8e840f0ddda98ce,sample.transcriptic.aq1dw7h6ythzfqx.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,309cb2ef3913d4fd1556cfc854daeedf63c5a034,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ythzfqx,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,5852,60000,h10,97533.33333,,
34,5ef261125df46e3524e61fb2,sample.transcriptic.aq1dw7h6ysueq9c.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,685afdd8d65052b23d1895ed861e1b58bba1ca32,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysueq9c,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,10000,d7,3000000.0,,
35,5ef261095df46e3524e61f7e,sample.transcriptic.aq1dw7h6ysdtbpy.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,bd157355876045aaafb0d3980c078ff2f03c1ca3,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysdtbpy,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,6090,60000,h4,101500.0,,
36,5ef261ab6f607e46318b6662,sample.transcriptic.aq1dw7h6yskgbc4.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,309cb2ef3913d4fd1556cfc854daeedf63c5a034,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yskgbc4,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,5576,60000,h5,92933.33333,,
37,5ef2614eb8e840f0ddda98c5,sample.transcriptic.aq1dw7h6ysnrqm7.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,4267464698e40990084592e11e35054282b28b6d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysnrqm7,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d6,2727272.72727,,
38,5ef2614a19ce58870f5706c8,sample.transcriptic.aq1dw7h6yrzb69m.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,004b680ff960f02f16d4661c15750921cb44e5f7,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yrzb69m,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,31000,e2,967741.9354799999,,
39,5ef261bd6f607e46318b66c2,sample.transcriptic.aq1dw7h6ysbhxev.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,4267464698e40990084592e11e35054282b28b6d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysbhxev,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d4,3333333.33333,,
40,5ef2613e19ce58870f57068a,sample.transcriptic.aq1dw7h6yt4d46j.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,1f1675bbf5ebde69e5726e78e36aeeda099af3d0,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yt4d46j,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,36000,g8,833333.33333,,
41,5ef26108c25ffbeab280abd4,sample.transcriptic.aq1dw7h6yswq4hg.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,309cb2ef3913d4fd1556cfc854daeedf63c5a034,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yswq4hg,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,6183,60000,h7,103050.0,,
42,5ef2614c19ce58870f5706d3,sample.transcriptic.aq1dw7h6ysr24vb.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,bd157355876045aaafb0d3980c078ff2f03c1ca3,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysr24vb,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,5180,60000,h6,86333.33333,,
43,5ef26199261fb008f49d7cad,sample.transcriptic.aq1dw7h6yta33tt.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,88fa64a04fe8c5198be726e06ca6e585a022ec22,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yta33tt,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,32000,g9,937500.0,,
44,5ef261065df46e3524e61f72,sample.transcriptic.aq1dw7h6yrtn6mh.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,004b680ff960f02f16d4661c15750921cb44e5f7,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yrtn6mh,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,38000,e1,789473.6842100001,,
45,5ef2614bb8e840f0ddda98b7,sample.transcriptic.aq1dw7h6ysg3qy4.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,685afdd8d65052b23d1895ed861e1b58bba1ca32,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysg3qy4,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d5,3333333.33333,,
46,5ef26153b8e840f0ddda98e0,sample.transcriptic.aq1dw7h6ytu42s9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,4267464698e40990084592e11e35054282b28b6d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytu42s9,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,7000,d12,4285714.2857099995,,
47,5ef261bf6f607e46318b66cd,sample.transcriptic.aq1dw7h6yt24pwh.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,4267464698e40990084592e11e35054282b28b6d,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yt24pwh,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d8,2727272.72727,,
48,5ef26110c25ffbeab280ac01,sample.transcriptic.aq1dw7h6yscp5jz.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,1f1675bbf5ebde69e5726e78e36aeeda099af3d0,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yscp5jz,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,31000,g4,967741.9354799999,,
49,5ef2613d19ce58870f570685,sample.transcriptic.aq1dw7h6ytfr3fy.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,4e65e37b2a679f11d93953a9d6d41c1cb64a8be8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytfr3fy,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,41000,f10,731707.31707,,
50,5ef260ed64899c555331031c,sample.transcriptic.aq1dw7h6ytpj993.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,4e65e37b2a679f11d93953a9d6d41c1cb64a8be8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytpj993,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,39000,f11,769230.76923,,
51,5ef2614619ce58870f5706b6,sample.transcriptic.aq1dw7h6ysjc584.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,4,88fa64a04fe8c5198be726e06ca6e585a022ec22,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysjc584,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,41000,g5,731707.31707,,
52,5ef2614519ce58870f5706af,sample.transcriptic.aq1dw7h6yruscrg.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,5fb5af5ea641c03a845dfc359e8e533cbb472054,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yruscrg,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,40000,f1,750000.0,,
53,5ef26142b8e840f0ddda9882,sample.transcriptic.aq1dw7h6yt7spjq.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,6,685afdd8d65052b23d1895ed861e1b58bba1ca32,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yt7spjq,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d9,2727272.72727,,
54,5ef260dd64899c55533102c5,sample.transcriptic.aq1dw7h6ytm9uz4.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,2,685afdd8d65052b23d1895ed861e1b58bba1ca32,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytm9uz4,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,11000,d11,2727272.72727,,
55,5ef261ba6f607e46318b66b3,sample.transcriptic.aq1dw7h6yswq4hd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,88fa64a04fe8c5198be726e06ca6e585a022ec22,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yswq4hd,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,33000,g7,909090.90909,,
56,5ef261bc6f607e46318b66c0,sample.transcriptic.aq1dw7h6ys6z5wu.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,4e65e37b2a679f11d93953a9d6d41c1cb64a8be8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ys6z5wu,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,33000,f3,909090.90909,,
57,5ef260db64899c55533102bd,sample.transcriptic.aq1dw7h6yt4d46n.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,bd157355876045aaafb0d3980c078ff2f03c1ca3,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yt4d46n,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,6561,60000,h8,109350.0,,
58,5ef2614519ce58870f5706b1,sample.transcriptic.aq1dw7h6ytb79xt.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,309cb2ef3913d4fd1556cfc854daeedf63c5a034,"MediaControl | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytb79xt,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,6687,60000,h9,111450.0,,
59,5ef261115df46e3524e61fae,sample.transcriptic.aq1dw7h6ytwcf29.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,5fb5af5ea641c03a845dfc359e8e533cbb472054,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytwcf29,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,38000,f12,789473.6842100001,,
60,5ef261b06f607e46318b667e,sample.transcriptic.aq1dw7h6yrzb69q.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,5fb5af5ea641c03a845dfc359e8e533cbb472054,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6yrzb69q,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,36000,f2,833333.33333,,
61,5ef261085df46e3524e61f7c,sample.transcriptic.aq1dw7h6ysr24v8.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,5,1f1675bbf5ebde69e5726e78e36aeeda099af3d0,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ysr24v8,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,34000,g6,882352.94118,,
62,5ef260db64899c55533102bb,sample.transcriptic.aq1dw7h6ytekvbu.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,1,685afdd8d65052b23d1895ed861e1b58bba1ca32,"B_subtilis_LG371 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ytekvbu,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,9000,d10,3333333.33333,,
63,5ef260e664899c55533102f5,sample.transcriptic.aq1dw7h6ys2fcdn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,r1dw646fd4qxya,transcriptic,3,1f1675bbf5ebde69e5726e78e36aeeda099af3d0,"B_subtilis_GFP_max | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,aq1dw7h6ys2fcdn,200,19-Dec-2019,NovelChassisTimeSeries-12-19-2019-Run1P1,Sytox-YeastGates,SytoxYG-Plate,30000,33000,g2,909090.90909,,
