,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef25b295b3c00a21481d859,sample.transcriptic.aq1dwhy6xbvbhzn.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,27f63727739ce15aa32a41af32483ee1301c5552,"beads_spherotech_rainbow | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbvbhzn,16981,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,03-Jan-2020,283016.66667,,
1,5ef25b3411c7c4d101db893b,sample.transcriptic.aq1dwhy6xbpnjcg.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,feed281b82c6d85bc78dab26baeb95262c7cd2d1,"beads_spherotech_pps_6K | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbpnjcg,11117,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h11,200,03-Jan-2020,185283.33333,,
2,5ef25b541066224630933cd0,sample.transcriptic.aq1dwhy6xanuzqh.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,167108e46a6cc2b3f2c1a3858e900ca06718ee63,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xanuzqh,2028,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h5,200,03-Jan-2020,33800.0,,
3,5ef25b5e439c496a863f244c,sample.transcriptic.aq1dwhy6xa4u2s3.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,890efcf38f6140a31d97f7a0e7df79e1e055ba57,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa4u2s3,27843,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e2,200,03-Jan-2020,464050.0,,
4,5ef25b205b3c00a21481d82a,sample.transcriptic.aq1dwhy6xar5dyn.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,abb9fa83972e8634b8992bf14f2bf9e21723aeef,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xar5dyn,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,10000,d6,200,03-Jan-2020,3000000.0,,
5,5ef25b225b3c00a21481d834,sample.transcriptic.aq1dwhy6xawtdmr.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,d1a150d4032a4bd7d4673f7bc73abd0864d066d0,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xawtdmr,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,d7,200,03-Jan-2020,2727272.72727,,
6,5ef25b5a1066224630933cf3,sample.transcriptic.aq1dwhy6xa9cua9.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,90888c06f5d17d5765566dfafa88dfdba210ba77,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa9cua9,18319,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,03-Jan-2020,305316.66667,,
7,5ef25b35c62d8ba3e6e1fbe4,sample.transcriptic.aq1dwhy6xag723f.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,3e13dd7885b3aa2be5a542cd68b156578cdbfd47,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xag723f,4445,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,03-Jan-2020,74083.33333,,
8,5ef25b5b1066224630933cf5,sample.transcriptic.aq1dwhy6xatdt8r.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,3e13dd7885b3aa2be5a542cd68b156578cdbfd47,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xatdt8r,5092,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h6,200,03-Jan-2020,84866.66667,,
9,5ef25b265b3c00a21481d848,sample.transcriptic.aq1dwhy6xbbak35.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,1204e29fd8221a438dd0e33c3440f9c8eb67db61,"B_subtilis_GFP_max | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbbak35,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,33000,g9,200,03-Jan-2020,909090.90909,,
10,5ef25b1c5b3c00a21481d815,sample.transcriptic.aq1dwhy6xbgyjqc.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,167108e46a6cc2b3f2c1a3858e900ca06718ee63,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xbgyjqc,4417,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h10,200,03-Jan-2020,73616.66667,,
11,5ef25b165b3c00a21481d7f7,sample.transcriptic.aq1dwhy6xajfebj.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,d1a150d4032a4bd7d4673f7bc73abd0864d066d0,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xajfebj,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,d5,200,03-Jan-2020,2727272.72727,,
12,5ef25b3311c7c4d101db8934,sample.transcriptic.aq1dwhy6x9x634z.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,890efcf38f6140a31d97f7a0e7df79e1e055ba57,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9x634z,22429,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,03-Jan-2020,373816.66667,,
13,5ef25b245b3c00a21481d83e,sample.transcriptic.aq1dwhy6xadwmtc.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,abb9fa83972e8634b8992bf14f2bf9e21723aeef,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xadwmtc,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,d4,200,03-Jan-2020,2727272.72727,,
14,5ef25b5f439c496a863f2456,sample.transcriptic.aq1dwhy6xb5mke2.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,c6a7e0ccb5df9e0195227cab3ce1f74670b5047c,"B_subtilis_GFP_max | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_max,,Control,,HIGH_FITC,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb5mke2,8793,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,g8,200,03-Jan-2020,146550.0,,
15,5ef25b1b5b3c00a21481d811,sample.transcriptic.aq1dwhy6xaz3svv.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,167108e46a6cc2b3f2c1a3858e900ca06718ee63,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xaz3svv,3363,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h7,200,03-Jan-2020,56050.0,,
16,5ef25b641066224630933d29,sample.transcriptic.aq1dwhy6xabn8j8.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,167108e46a6cc2b3f2c1a3858e900ca06718ee63,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xabn8j8,4324,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,03-Jan-2020,72066.66667,,
17,5ef25b2e11c7c4d101db8918,sample.transcriptic.aq1dwhy6xaf2txb.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,890efcf38f6140a31d97f7a0e7df79e1e055ba57,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xaf2txb,23142,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e4,200,03-Jan-2020,385700.0,,
18,5ef25b3bc62d8ba3e6e1fbfe,sample.transcriptic.aq1dwhy6xb5mkdx.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,0117c75fdcc9facb9f45d38268cf6c221ea6a710,"B_subtilis_GFP_medium | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb5mkdx,19986,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f8,200,03-Jan-2020,333100.0,,
19,5ef25b5e1066224630933d0b,sample.transcriptic.aq1dwhy6xba6cx6.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,ba6a5f994de51bdf8bd4beb3760e61253a20a1c9,"B_subtilis_GFP_medium | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_medium,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xba6cx6,23195,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,f9,200,03-Jan-2020,386583.33333,,
20,5ef25b3011c7c4d101db8926,sample.transcriptic.aq1dwhy6xakkmfh.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,90888c06f5d17d5765566dfafa88dfdba210ba77,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xakkmfh,14224,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e5,200,03-Jan-2020,237066.66666999998,,
21,5ef25b5c1066224630933cfa,sample.transcriptic.aq1dwhy6x9x634w.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,abb9fa83972e8634b8992bf14f2bf9e21723aeef,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9x634w,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,14000,d1,200,03-Jan-2020,2142857.14286,,
22,5ef25b2d5b3c00a21481d870,sample.transcriptic.aq1dwhy6xa5y8w7.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,3e13dd7885b3aa2be5a542cd68b156578cdbfd47,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa5y8w7,4092,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h2,200,03-Jan-2020,68200.0,,
23,5ef25b48c62d8ba3e6e1fc4b,sample.transcriptic.aq1dwhy6xawtdmu.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,90888c06f5d17d5765566dfafa88dfdba210ba77,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xawtdmu,19510,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e7,200,03-Jan-2020,325166.66667,,
24,5ef25b571066224630933ce0,sample.transcriptic.aq1dwhy6xa9cua6.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,1,d1a150d4032a4bd7d4673f7bc73abd0864d066d0,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa9cua6,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,13000,d3,200,03-Jan-2020,2307692.30769,,
25,5ef25b4b439c496a863f23e8,sample.transcriptic.aq1dwhy6xa3pun4.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,abb9fa83972e8634b8992bf14f2bf9e21723aeef,"B_subtilis_LG371 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG371,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xa3pun4,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,13000,d2,200,03-Jan-2020,2307692.30769,,
26,5ef25b4a439c496a863f23e6,sample.transcriptic.aq1dwhy6xas9m4m.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,890efcf38f6140a31d97f7a0e7df79e1e055ba57,"B_subtilis_GFP_min | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_GFP_min,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xas9m4m,24438,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,e6,200,03-Jan-2020,407300.0,,
27,5ef25b49439c496a863f23df,sample.transcriptic.aq1dwhy6x9zefd2.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,5,3e13dd7885b3aa2be5a542cd68b156578cdbfd47,"MediaControl | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9zefd2,5982,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,h1,200,03-Jan-2020,99700.0,,
28,5ef25b3511c7c4d101db893d,sample.transcriptic.aq1dwhy6xb6rsj3.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,4,aa325e8a5e7423927a26e4c55eedf76696d0cfe2,"B_subtilis_WT_JH642 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_JH642,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xb6rsj3,15285,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,a9,200,03-Jan-2020,254750.0,,
29,5ef25b37c62d8ba3e6e1fbed,sample.transcriptic.aq1dwhy6x9vzuyx.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,3,40e0d9170916ee52fb051b9917eda446dea0e436,"B_subtilis_LG227 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_LG227,,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6x9vzuyx,8778,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,60000,c1,200,03-Jan-2020,146300.0,,
30,5ef25b38c62d8ba3e6e1fbf4,sample.transcriptic.aq1dwhy6xahb87g.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,b25b67f216564cf06858161f7157d9c8a5cad4f1,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xahb87g,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,b5,200,03-Jan-2020,2727272.72727,,
31,5ef25b5b439c496a863f243f,sample.transcriptic.aq1dwhy6xacsepa.experiment.transcriptic.r1dwhw4axfhzzx,NovelChassis-OR-Circuit-Cycle0-8hour,r1dwhw4axfhzzx,transcriptic,2,b1aafb4d67fcd10f5274bcc296c2d565d401703e,"B_subtilis_WT_PY79 | 30.0 | [26.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | FLOW | NO_STANDARD_TYPE",B_subtilis_WT_PY79,,Control,,EMPTY_VECTOR,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,26.0,hour,aq1dwhy6xacsepa,30000,NovelChassisTimeSeries-01-03-2020Run1P1,Sytox-YeastGates,SytoxYG-Plate,11000,b4,200,03-Jan-2020,2727272.72727,,
